time,temperature,pressure,humidity,wind_speed
2018-09-25 02:00:00+02:00,292.97200000000004,1023.2,69.2,1.4
2018-09-25 03:00:00+02:00,292.26800000000003,1023.2,68.0,1.8
2018-09-25 04:00:00+02:00,291.85,1023.4,68.0,1.0
2018-09-25 05:00:00+02:00,291.34799999999996,1023.2,68.4,1.2
2018-09-25 06:00:00+02:00,290.95,1023.2,66.0,1.4
2018-09-25 07:00:00+02:00,290.41799999999995,1023.0,63.6,3.2
2018-09-25 08:00:00+02:00,290.11400000000003,1023.6,67.8,3.2
2018-09-25 09:00:00+02:00,290.02799999999996,1023.8,67.2,3.2
2018-09-25 10:00:00+02:00,290.91400000000004,1024.2,60.0,3.0
2018-09-25 11:00:00+02:00,293.12399999999997,1024.6,58.4,2.4
2018-09-25 12:00:00+02:00,295.31000000000006,1025.0,50.4,1.6
2018-09-25 13:00:00+02:00,297.014,1024.8,48.0,2.0
2018-09-25 14:00:00+02:00,298.24799999999993,1024.4,46.2,3.0
2018-09-25 15:00:00+02:00,298.90999999999997,1024.2,45.4,2.8
2018-09-25 16:00:00+02:00,299.24399999999997,1023.6,45.2,3.0
2018-09-25 17:00:00+02:00,299.604,1023.0,46.6,3.0
2018-09-25 18:00:00+02:00,299.80600000000004,1022.8,43.8,2.8
2018-09-25 19:00:00+02:00,299.14399999999995,1022.6,45.8,2.6
2018-09-25 20:00:00+02:00,298.256,1023.0,49.0,2.6
2018-09-25 21:00:00+02:00,296.91999999999996,1023.6,53.4,2.0
2018-09-25 22:00:00+02:00,295.41,1024.2,61.0,1.6
2018-09-25 23:00:00+02:00,294.87600000000003,1024.6,63.4,2.4
2018-09-26 00:00:00+02:00,294.0,1025.0,68.0,2.2
2018-09-26 01:00:00+02:00,293.17600000000004,1025.0,69.6,2.6
2018-09-26 02:00:00+02:00,292.59799999999996,1025.8,73.4,2.6
2018-09-26 03:00:00+02:00,292.492,1025.8,74.4,2.0
2018-09-26 04:00:00+02:00,292.03599999999994,1025.6,74.4,1.4
2018-09-26 05:00:00+02:00,292.03999999999996,1025.4,71.8,1.0
2018-09-26 06:00:00+02:00,291.82399999999996,1025.4,73.4,2.0
2018-09-26 07:00:00+02:00,291.84799999999996,1025.2,76.0,2.0
2018-09-26 08:00:00+02:00,292.20799999999997,1025.8,76.8,2.0
2018-09-26 09:00:00+02:00,292.26599999999996,1026.2,77.0,2.6
2018-09-26 10:00:00+02:00,294.01800000000003,1026.8,73.0,2.8
2018-09-26 11:00:00+02:00,295.46400000000006,1027.2,65.6,3.6
2018-09-26 12:00:00+02:00,296.95799999999997,1027.6,59.2,3.6
2018-09-26 13:00:00+02:00,297.468,1027.6,58.0,3.4
2018-09-26 14:00:00+02:00,298.38599999999997,1027.4,54.2,3.8
2018-09-26 15:00:00+02:00,299.83599999999996,1026.8,52.2,4.0
2018-09-26 16:00:00+02:00,300.0,1026.8,48.0,4.8
2018-09-26 17:00:00+02:00,300.372,1026.2,48.2,4.8
2018-09-26 18:00:00+02:00,300.35600000000005,1026.2,48.6,4.2
2018-09-26 19:00:00+02:00,299.81000000000006,1026.2,50.8,4.0
2018-09-26 20:00:00+02:00,298.974,1026.2,52.8,3.4
2018-09-26 21:00:00+02:00,297.48999999999995,1026.8,56.2,4.2
2018-09-26 22:00:00+02:00,296.726,1027.6,59.2,3.8
2018-09-26 23:00:00+02:00,295.892,1028.0,58.2,3.0
2018-09-27 00:00:00+02:00,295.576,1028.2,60.4,3.2
2018-09-27 01:00:00+02:00,294.826,1028.6,63.2,2.6
2018-09-27 02:00:00+02:00,293.784,1028.6,68.2,2.2
2018-09-27 03:00:00+02:00,293.352,1028.6,68.0,2.2
2018-09-27 04:00:00+02:00,292.226,1028.2,72.4,2.6
2018-09-27 05:00:00+02:00,291.72799999999995,1028.0,76.4,2.2
2018-09-27 06:00:00+02:00,291.564,1027.6,76.0,2.2
2018-09-27 07:00:00+02:00,291.218,1027.4,75.2,2.2
2018-09-27 08:00:00+02:00,290.76599999999996,1027.6,79.2,2.0
2018-09-27 09:00:00+02:00,290.634,1028.0,80.4,2.2
2018-09-27 10:00:00+02:00,292.532,1028.0,74.8,2.6
2018-09-27 11:00:00+02:00,294.74799999999993,1028.2,63.0,2.6
2018-09-27 12:00:00+02:00,296.608,1028.2,56.6,2.4
2018-09-27 13:00:00+02:00,297.63800000000003,1027.8,51.2,3.0
2018-09-27 14:00:00+02:00,299.00200000000007,1027.2,48.0,2.4
2018-09-27 15:00:00+02:00,299.32,1026.4,47.8,2.8
2018-09-27 16:00:00+02:00,300.15600000000006,1025.6,44.2,2.8
2018-09-27 17:00:00+02:00,300.03999999999996,1025.2,50.4,3.4
2018-09-27 18:00:00+02:00,299.79200000000003,1024.8,50.4,2.8
2018-09-27 19:00:00+02:00,299.61,1024.2,51.2,2.4
2018-09-27 20:00:00+02:00,298.85200000000003,1024.0,52.0,1.4
2018-09-27 21:00:00+02:00,296.816,1023.8,60.6,1.6
2018-09-27 22:00:00+02:00,295.38199999999995,1023.8,65.0,1.4
2018-09-27 23:00:00+02:00,294.52799999999996,1024.0,67.2,1.2
2018-09-28 00:00:00+02:00,293.532,1023.8,72.6,1.6
2018-09-28 01:00:00+02:00,292.696,1023.6,73.4,1.2
2018-09-28 02:00:00+02:00,292.092,1023.6,77.0,1.6
2018-09-28 03:00:00+02:00,290.782,1023.2,82.2,0.6
2018-09-28 04:00:00+02:00,290.45,1022.8,82.0,1.0
2018-09-28 05:00:00+02:00,289.77,1022.0,83.8,0.6
2018-09-28 06:00:00+02:00,289.28599999999994,1021.4,87.2,1.2
2018-09-28 07:00:00+02:00,289.05999999999995,1021.4,85.2,1.0
2018-09-28 08:00:00+02:00,288.524,1021.4,83.8,1.2
2018-09-28 09:00:00+02:00,288.7296,1021.2,84.8,1.6
2018-09-28 10:00:00+02:00,290.49399999999997,1022.0,79.8,1.6
2018-09-28 11:00:00+02:00,293.65199999999993,1022.0,71.0,1.4
2018-09-28 12:00:00+02:00,296.188,1021.8,61.0,1.2
2018-09-28 13:00:00+02:00,298.13599999999997,1021.4,53.6,2.0
2018-09-28 14:00:00+02:00,299.704,1020.4,45.8,2.0
2018-09-28 15:00:00+02:00,300.216,1020.0,40.8,2.8
2018-09-28 16:00:00+02:00,300.928,1019.0,41.6,2.6
2018-09-28 17:00:00+02:00,301.238,1018.4,40.8,3.0
2018-09-28 18:00:00+02:00,300.822,1017.8,40.6,2.6
2018-09-28 19:00:00+02:00,300.196,1017.8,43.0,3.4
2018-09-28 20:00:00+02:00,298.6,1017.6,50.0,2.4
2018-09-28 21:00:00+02:00,297.60599999999994,1017.8,56.4,2.4
2018-09-28 22:00:00+02:00,295.88800000000003,1018.2,61.2,1.8
2018-09-28 23:00:00+02:00,294.63,1018.2,62.4,1.2
2018-09-29 00:00:00+02:00,293.436,1018.4,64.6,2.0
2018-09-29 01:00:00+02:00,292.43,1018.4,65.0,1.4
2018-09-29 02:00:00+02:00,291.95,1018.4,69.0,1.4
2018-09-29 03:00:00+02:00,291.04200000000003,1018.0,74.8,0.8
2018-09-29 04:00:00+02:00,290.56800000000004,1017.8,74.8,1.2
2018-09-29 05:00:00+02:00,290.1,1017.4,75.8,0.8
2018-09-29 06:00:00+02:00,289.332,1017.0,78.2,1.2
2018-09-29 07:00:00+02:00,288.558,1017.0,81.4,1.6
2018-09-29 08:00:00+02:00,288.486,1017.2,80.0,1.2
2018-09-29 09:00:00+02:00,288.09799999999996,1017.8,80.0,1.2
2018-09-29 10:00:00+02:00,290.49799999999993,1018.0,72.8,1.2
2018-09-29 11:00:00+02:00,293.342,1018.2,61.6,1.0
2018-09-29 12:00:00+02:00,296.158,1018.2,50.8,0.8
2018-09-29 13:00:00+02:00,298.128,1017.6,44.4,0.8
2018-09-29 14:00:00+02:00,299.424,1017.2,41.6,2.0
2018-09-29 15:00:00+02:00,300.004,1016.8,42.2,2.8
2018-09-29 16:00:00+02:00,300.476,1016.0,41.8,3.4
2018-09-29 17:00:00+02:00,300.35,1015.8,44.4,3.8
2018-09-29 18:00:00+02:00,299.808,1015.6,46.2,3.8
2018-09-29 19:00:00+02:00,299.43999999999994,1015.6,47.0,3.0
2018-09-29 20:00:00+02:00,298.236,1015.8,52.0,2.4
2018-09-29 21:00:00+02:00,296.546,1015.8,56.0,1.4
2018-09-29 22:00:00+02:00,295.41999999999996,1016.6,57.0,1.0
2018-09-29 23:00:00+02:00,294.2900000000001,1016.6,59.0,1.8
2018-09-30 00:00:00+02:00,293.04799999999994,1017.2,65.2,1.6
2018-09-30 01:00:00+02:00,292.59399999999994,1017.4,66.4,1.4
2018-09-30 02:00:00+02:00,291.23199999999997,1017.2,74.6,2.0
2018-09-30 03:00:00+02:00,290.63800000000003,1017.2,76.4,1.6
2018-09-30 04:00:00+02:00,290.35999999999996,1017.2,77.8,2.4
2018-09-30 05:00:00+02:00,290.282,1017.2,79.8,1.8
2018-09-30 06:00:00+02:00,289.884,1017.0,80.4,1.8
2018-09-30 07:00:00+02:00,289.62600000000003,1017.2,79.2,1.8
2018-09-30 08:00:00+02:00,289.52,1017.6,79.2,1.6
2018-09-30 09:00:00+02:00,289.07,1018.0,82.6,1.4
2018-09-30 10:00:00+02:00,290.684,1018.4,70.6,1.4
2018-09-30 11:00:00+02:00,292.86199999999997,1019.0,65.0,1.6
2018-09-30 12:00:00+02:00,295.076,1019.2,58.2,1.4
2018-09-30 13:00:00+02:00,296.68,1018.8,49.8,1.6
2018-09-30 14:00:00+02:00,298.346,1018.2,44.0,2.6
2018-09-30 15:00:00+02:00,299.27200000000005,1017.6,42.8,2.2
2018-09-30 16:00:00+02:00,299.81800000000004,1017.2,41.4,2.6
2018-09-30 17:00:00+02:00,300.218,1017.0,42.4,3.2
2018-09-30 18:00:00+02:00,299.71999999999997,1016.6,44.8,3.0
2018-09-30 19:00:00+02:00,298.782,1016.8,50.4,3.0
2018-09-30 20:00:00+02:00,297.634,1017.0,54.2,2.8
2018-09-30 21:00:00+02:00,296.188,1017.6,58.6,1.8
2018-09-30 22:00:00+02:00,295.474,1018.0,63.0,1.8
2018-09-30 23:00:00+02:00,294.12600000000003,1018.4,66.6,1.8
2018-10-01 00:00:00+02:00,293.532,1018.8,63.4,1.2
2018-10-01 01:00:00+02:00,293.3059999999999,1019.0,63.4,1.6
2018-10-01 02:00:00+02:00,292.496,1018.8,64.0,1.6
2018-10-01 03:00:00+02:00,291.968,1019.0,63.4,2.0
2018-10-01 04:00:00+02:00,291.29200000000003,1019.0,67.0,1.4
2018-10-01 05:00:00+02:00,291.18199999999996,1018.4,64.6,2.2
2018-10-01 06:00:00+02:00,290.592,1018.4,68.0,1.8
2018-10-01 07:00:00+02:00,290.592,1018.6,68.2,2.4
2018-10-01 08:00:00+02:00,290.62600000000003,1018.8,63.6,2.0
2018-10-01 09:00:00+02:00,290.044,1019.6,62.2,1.2
2018-10-01 10:00:00+02:00,290.436,1020.2,59.8,1.2
2018-10-01 11:00:00+02:00,292.55199999999996,1020.8,50.8,2.0
2018-10-01 12:00:00+02:00,294.092,1020.6,48.4,2.0
2018-10-01 13:00:00+02:00,295.442,1020.6,45.8,3.0
2018-10-01 14:00:00+02:00,296.48400000000004,1020.2,41.4,2.8
2018-10-01 15:00:00+02:00,297.19399999999996,1019.6,39.6,3.2
2018-10-01 16:00:00+02:00,297.486,1019.2,41.4,3.8
2018-10-01 17:00:00+02:00,297.83599999999996,1019.0,38.0,3.0
2018-10-01 18:00:00+02:00,297.56800000000004,1018.6,42.8,3.0
2018-10-01 19:00:00+02:00,297.128,1018.6,49.0,4.0
2018-10-01 20:00:00+02:00,295.88599999999997,1018.8,49.4,3.0
2018-10-01 21:00:00+02:00,294.30199999999996,1019.4,52.6,2.0
2018-10-01 22:00:00+02:00,293.03000000000003,1020.0,56.4,2.0
2018-10-01 23:00:00+02:00,292.12399999999997,1020.6,59.2,1.4
2018-10-02 00:00:00+02:00,290.96000000000004,1020.8,63.8,2.0
2018-10-02 01:00:00+02:00,291.23400000000004,1021.2,54.8,1.8
2018-10-02 02:00:00+02:00,290.01800000000003,1021.2,61.6,2.2
2018-10-02 03:00:00+02:00,288.62,1021.2,66.0,1.0
2018-10-02 04:00:00+02:00,288.076,1021.2,60.6,2.0
2018-10-02 05:00:00+02:00,286.9,1021.2,69.2,1.8
2018-10-02 06:00:00+02:00,286.13199999999995,1020.6,70.6,1.4
2018-10-02 07:00:00+02:00,285.47200000000004,1021.0,71.6,2.0
2018-10-02 08:00:00+02:00,285.276,1021.4,69.0,2.6
2018-10-02 09:00:00+02:00,284.84799999999996,1022.0,71.4,2.4
2018-10-02 10:00:00+02:00,287.20599999999996,1022.4,54.8,1.6
2018-10-02 11:00:00+02:00,289.91999999999996,1023.2,41.4,3.0
2018-10-02 12:00:00+02:00,292.35999999999996,1023.4,33.8,3.0
2018-10-02 13:00:00+02:00,294.352,1023.2,31.2,3.0
2018-10-02 14:00:00+02:00,295.88199999999995,1022.6,26.2,3.6
2018-10-02 15:00:00+02:00,297.192,1022.0,27.4,2.8
2018-10-02 16:00:00+02:00,297.976,1021.4,22.6,2.6
2018-10-02 17:00:00+02:00,298.15600000000006,1021.2,24.6,3.0
2018-10-02 18:00:00+02:00,298.332,1020.8,24.4,3.2
2018-10-02 19:00:00+02:00,297.904,1020.8,27.8,3.2
2018-10-02 20:00:00+02:00,296.29400000000004,1021.0,32.6,1.8
2018-10-02 21:00:00+02:00,294.60999999999996,1021.6,40.4,1.8
2018-10-02 22:00:00+02:00,292.52200000000005,1022.4,49.2,1.0
2018-10-02 23:00:00+02:00,290.89399999999995,1022.8,54.2,2.0
2018-10-03 00:00:00+02:00,289.954,1023.0,59.0,2.6
2018-10-03 01:00:00+02:00,289.31800000000004,1023.2,67.2,1.4
2018-10-03 02:00:00+02:00,288.72799999999995,1023.4,68.0,1.4
2018-10-03 03:00:00+02:00,287.98400000000004,1023.2,67.8,1.6
2018-10-03 04:00:00+02:00,287.07,1023.4,69.6,1.8
2018-10-03 05:00:00+02:00,286.63800000000003,1022.8,72.6,1.4
2018-10-03 06:00:00+02:00,286.06800000000004,1022.6,63.4,1.6
2018-10-03 07:00:00+02:00,285.90199999999993,1022.8,67.2,1.6
2018-10-03 08:00:00+02:00,285.736,1023.0,66.4,1.0
2018-10-03 09:00:00+02:00,285.866,1023.2,64.2,1.4
2018-10-03 10:00:00+02:00,287.84400000000005,1023.8,57.6,1.4
2018-10-03 11:00:00+02:00,291.158,1024.0,49.8,1.6
2018-10-03 12:00:00+02:00,294.14399999999995,1023.8,43.2,1.8
2018-10-03 13:00:00+02:00,296.51800000000003,1023.6,36.0,1.4
2018-10-03 14:00:00+02:00,297.846,1023.6,31.0,2.0
2018-10-03 15:00:00+02:00,298.968,1022.8,28.0,2.8
2018-10-03 16:00:00+02:00,299.238,1021.8,29.2,2.8
2018-10-03 17:00:00+02:00,299.756,1021.2,29.0,3.0
2018-10-03 18:00:00+02:00,299.378,1021.0,31.4,3.2
2018-10-03 19:00:00+02:00,299.128,1020.8,37.6,2.2
2018-10-03 20:00:00+02:00,297.50999999999993,1021.4,37.2,2.2
2018-10-03 21:00:00+02:00,295.758,1021.4,44.4,1.0
2018-10-03 22:00:00+02:00,293.05600000000004,1021.6,53.4,1.0
2018-10-03 23:00:00+02:00,292.01000000000005,1021.4,59.0,2.2
2018-10-04 00:00:00+02:00,291.46400000000006,1021.8,59.2,1.8
2018-10-04 01:00:00+02:00,290.69800000000004,1021.8,63.4,1.6
2018-10-04 02:00:00+02:00,290.726,1021.8,64.8,2.2
2018-10-04 03:00:00+02:00,289.21400000000006,1021.6,71.8,1.0
2018-10-04 04:00:00+02:00,288.282,1021.0,73.0,1.2
2018-10-04 05:00:00+02:00,287.84,1020.4,73.8,1.4
2018-10-04 06:00:00+02:00,287.082,1020.0,73.8,1.0
2018-10-04 07:00:00+02:00,286.284,1020.2,77.6,1.4
2018-10-04 08:00:00+02:00,286.36199999999997,1020.2,74.0,1.4
2018-10-04 09:00:00+02:00,285.842,1020.6,74.8,1.2
2018-10-04 10:00:00+02:00,288.05,1020.8,67.0,1.2
2018-10-04 11:00:00+02:00,291.076,1021.2,57.6,2.4
2018-10-04 12:00:00+02:00,294.02200000000005,1021.2,50.6,1.6
2018-10-04 13:00:00+02:00,295.896,1021.0,45.4,1.2
2018-10-04 14:00:00+02:00,297.724,1020.0,40.4,2.0
2018-10-04 15:00:00+02:00,298.946,1019.2,35.8,1.4
2018-10-04 16:00:00+02:00,299.742,1018.6,35.0,2.0
2018-10-04 17:00:00+02:00,299.94399999999996,1018.4,37.2,3.2
2018-10-04 18:00:00+02:00,299.83000000000004,1017.8,42.2,3.2
2018-10-04 19:00:00+02:00,299.366,1017.8,40.2,2.8
2018-10-04 20:00:00+02:00,298.18199999999996,1017.8,44.4,2.8
2018-10-04 21:00:00+02:00,296.13800000000003,1017.8,50.4,1.4
2018-10-04 22:00:00+02:00,294.066,1018.4,56.2,1.2
2018-10-04 23:00:00+02:00,292.508,1018.6,60.8,1.2
2018-10-05 00:00:00+02:00,291.15599999999995,1019.0,63.0,2.0
2018-10-05 01:00:00+02:00,289.826,1019.0,67.0,1.4
2018-10-05 02:00:00+02:00,288.928,1018.8,70.6,1.6
2018-10-05 03:00:00+02:00,288.36400000000003,1018.6,72.4,1.4
2018-10-05 04:00:00+02:00,288.16400000000004,1018.4,74.6,1.4
2018-10-05 05:00:00+02:00,287.43,1017.8,74.2,1.6
2018-10-05 06:00:00+02:00,286.85,1017.6,77.0,1.4
2018-10-05 07:00:00+02:00,286.296,1017.4,74.6,1.0
2018-10-05 08:00:00+02:00,286.858,1017.6,74.0,0.8
2018-10-05 09:00:00+02:00,286.95799999999997,1017.6,70.4,1.8
2018-10-05 10:00:00+02:00,289.088,1018.2,61.4,2.0
2018-10-05 11:00:00+02:00,292.304,1018.8,58.0,2.0
2018-10-05 12:00:00+02:00,294.98,1018.2,50.2,1.6
2018-10-05 13:00:00+02:00,297.15,1017.6,45.6,1.8
2018-10-05 14:00:00+02:00,298.62,1017.2,40.8,2.0
2018-10-05 15:00:00+02:00,299.06000000000006,1016.4,40.6,2.4
2018-10-05 16:00:00+02:00,299.50600000000003,1015.8,42.2,3.2
2018-10-05 17:00:00+02:00,299.716,1015.4,42.0,2.8
2018-10-05 18:00:00+02:00,299.78599999999994,1015.2,41.0,3.6
2018-10-05 19:00:00+02:00,299.21000000000004,1015.0,44.0,3.0
2018-10-05 20:00:00+02:00,297.89799999999997,1015.2,50.0,2.8
2018-10-05 21:00:00+02:00,296.33000000000004,1015.8,54.8,1.6
2018-10-05 22:00:00+02:00,294.338,1016.0,60.0,1.0
2018-10-05 23:00:00+02:00,292.46999999999997,1016.2,66.8,1.2
2018-10-06 00:00:00+02:00,291.592,1016.6,69.0,1.6
2018-10-06 01:00:00+02:00,289.97200000000004,1016.6,73.8,0.6
2018-10-06 02:00:00+02:00,289.35,1016.6,73.8,1.0
2018-10-06 03:00:00+02:00,288.66999999999996,1016.6,77.0,0.6
2018-10-06 04:00:00+02:00,287.81399999999996,1016.0,77.4,1.0
2018-10-06 05:00:00+02:00,287.25,1015.6,80.0,1.4
2018-10-06 06:00:00+02:00,286.98400000000004,1015.2,83.0,1.6
2018-10-06 07:00:00+02:00,286.16399999999993,1015.4,80.0,1.6
2018-10-06 08:00:00+02:00,286.196,1015.8,79.2,0.8
2018-10-06 09:00:00+02:00,286.11800000000005,1016.0,82.2,1.4
2018-10-06 10:00:00+02:00,288.08599999999996,1016.8,78.0,0.4
2018-10-06 11:00:00+02:00,291.654,1016.8,66.4,1.4
2018-10-06 12:00:00+02:00,294.034,1017.0,59.2,1.2
2018-10-06 13:00:00+02:00,296.16399999999993,1016.6,52.2,2.2
2018-10-06 14:00:00+02:00,297.96400000000006,1016.0,46.2,2.2
2018-10-06 15:00:00+02:00,298.872,1015.0,44.8,2.8
2018-10-06 16:00:00+02:00,299.092,1014.4,44.0,3.6
2018-10-06 17:00:00+02:00,298.80600000000004,1014.4,48.2,4.9
2018-10-06 18:00:00+02:00,298.158,1014.2,46.4,4.8
2018-10-06 19:00:00+02:00,297.514,1014.2,47.4,5.0
2018-10-06 20:00:00+02:00,296.49799999999993,1014.2,53.4,4.0
2018-10-06 21:00:00+02:00,295.312,1014.4,54.6,3.4
2018-10-06 22:00:00+02:00,294.134,1015.4,60.0,3.4
2018-10-06 23:00:00+02:00,293.158,1015.2,62.4,2.8
2018-10-07 00:00:00+02:00,292.35599999999994,1015.6,66.4,2.6
2018-10-07 01:00:00+02:00,291.66999999999996,1015.6,67.0,2.8
2018-10-07 02:00:00+02:00,291.168,1015.2,70.2,2.0
2018-10-07 03:00:00+02:00,290.496,1015.2,78.0,3.0
2018-10-07 04:00:00+02:00,290.092,1015.2,78.8,1.8
2018-10-07 05:00:00+02:00,290.29799999999994,1014.8,73.6,2.2
2018-10-07 06:00:00+02:00,289.706,1014.8,72.4,2.2
2018-10-07 07:00:00+02:00,289.37600000000003,1015.4,69.8,1.4
2018-10-07 08:00:00+02:00,288.62600000000003,1015.6,73.6,2.0
2018-10-07 09:00:00+02:00,287.72799999999995,1016.0,73.8,2.0
2018-10-07 10:00:00+02:00,288.12600000000003,1016.8,74.2,1.4
2018-10-07 11:00:00+02:00,289.736,1017.4,66.0,1.8
2018-10-07 12:00:00+02:00,291.20799999999997,1017.8,55.4,2.6
2018-10-07 13:00:00+02:00,292.33000000000004,1017.6,52.0,2.4
2018-10-07 14:00:00+02:00,293.384,1017.6,48.4,2.6
2018-10-07 15:00:00+02:00,293.672,1017.0,44.2,3.4
2018-10-07 16:00:00+02:00,294.492,1016.4,44.8,2.6
2018-10-07 17:00:00+02:00,294.774,1016.0,42.8,4.0
2018-10-07 18:00:00+02:00,294.72799999999995,1016.2,47.0,3.8
2018-10-07 19:00:00+02:00,293.922,1016.4,47.8,3.8
2018-10-07 20:00:00+02:00,292.538,1017.0,52.6,4.6
2018-10-07 21:00:00+02:00,291.492,1017.4,57.4,4.2
2018-10-07 22:00:00+02:00,290.59,1017.8,58.2,3.2
2018-10-07 23:00:00+02:00,290.012,1018.2,62.0,2.4
2018-10-08 00:00:00+02:00,289.65999999999997,1018.2,59.6,2.6
2018-10-08 01:00:00+02:00,288.48999999999995,1018.0,69.2,2.6
2018-10-08 02:00:00+02:00,288.22799999999995,1018.0,71.2,3.0
2018-10-08 03:00:00+02:00,287.88199999999995,1017.8,73.8,1.6
2018-10-08 04:00:00+02:00,287.104,1017.2,76.4,1.2
2018-10-08 05:00:00+02:00,286.55,1017.0,76.4,1.2
2018-10-08 06:00:00+02:00,286.02799999999996,1016.6,79.2,1.8
2018-10-08 07:00:00+02:00,285.72799999999995,1016.6,79.8,1.8
2018-10-08 08:00:00+02:00,285.754,1016.6,78.2,1.6
2018-10-08 09:00:00+02:00,285.70799999999997,1016.8,77.6,1.6
2018-10-08 10:00:00+02:00,286.884,1017.4,68.0,1.4
2018-10-08 11:00:00+02:00,288.84,1018.0,63.8,1.6
2018-10-08 12:00:00+02:00,290.61,1018.0,62.0,1.2
2018-10-08 13:00:00+02:00,291.66999999999996,1018.0,59.8,1.4
2018-10-08 14:00:00+02:00,292.68,1017.4,54.0,2.2
2018-10-08 15:00:00+02:00,293.366,1016.6,53.0,2.8
2018-10-08 16:00:00+02:00,293.724,1016.6,50.8,2.8
2018-10-08 17:00:00+02:00,293.846,1016.0,51.8,3.2
2018-10-08 18:00:00+02:00,293.72799999999995,1015.8,51.4,3.0
2018-10-08 19:00:00+02:00,292.83000000000004,1015.6,53.2,3.2
2018-10-08 20:00:00+02:00,291.74399999999997,1015.4,65.2,2.4
2018-10-08 21:00:00+02:00,290.75600000000003,1015.8,68.4,2.8
2018-10-08 22:00:00+02:00,289.858,1015.8,72.8,2.6
2018-10-08 23:00:00+02:00,289.162,1016.0,75.0,1.2
2018-10-09 00:00:00+02:00,288.496,1016.0,78.4,1.8
2018-10-09 01:00:00+02:00,287.582,1015.8,78.8,2.0
2018-10-09 02:00:00+02:00,287.06800000000004,1015.4,81.8,2.0
2018-10-09 03:00:00+02:00,286.45,1015.0,82.0,1.4
2018-10-09 04:00:00+02:00,286.15,1014.6,82.0,1.2
2018-10-09 05:00:00+02:00,286.06399999999996,1013.8,83.0,1.6
2018-10-09 06:00:00+02:00,285.858,1013.6,83.4,2.4
2018-10-09 07:00:00+02:00,285.43999999999994,1013.4,86.4,1.4
2018-10-09 08:00:00+02:00,285.424,1013.2,85.4,1.6
2018-10-09 09:00:00+02:00,285.43999999999994,1013.2,85.4,1.2
2018-10-09 10:00:00+02:00,286.238,1013.4,83.6,2.4
2018-10-09 11:00:00+02:00,288.008,1013.8,74.6,2.2
2018-10-09 12:00:00+02:00,289.976,1014.2,66.0,1.6
2018-10-09 13:00:00+02:00,291.992,1014.0,59.8,2.2
2018-10-09 14:00:00+02:00,293.52,1013.2,51.4,2.2
2018-10-09 15:00:00+02:00,294.08599999999996,1012.8,51.8,2.4
2018-10-09 16:00:00+02:00,294.73400000000004,1011.8,50.0,2.6
2018-10-09 17:00:00+02:00,295.1,1011.4,49.0,3.0
2018-10-09 18:00:00+02:00,294.496,1011.2,53.2,3.4
2018-10-09 19:00:00+02:00,294.054,1011.0,57.0,3.2
2018-10-09 20:00:00+02:00,292.956,1010.8,61.0,3.8
2018-10-09 21:00:00+02:00,291.55199999999996,1011.0,70.6,3.2
2018-10-09 22:00:00+02:00,290.296,1011.4,76.8,3.0
2018-10-09 23:00:00+02:00,289.404,1011.2,86.2,3.4
2018-10-10 00:00:00+02:00,289.064,1011.2,83.4,3.0
2018-10-10 01:00:00+02:00,288.87399999999997,1010.8,86.4,3.0
2018-10-10 02:00:00+02:00,288.696,1010.4,85.4,1.6
2018-10-10 03:00:00+02:00,288.56800000000004,1010.2,86.6,1.6
2018-10-10 04:00:00+02:00,289.06800000000004,1009.6,84.4,2.0
2018-10-10 05:00:00+02:00,288.52,1009.0,85.4,1.2
2018-10-10 06:00:00+02:00,288.764,1008.6,83.4,1.8
2018-10-10 07:00:00+02:00,288.25199999999995,1008.0,85.6,2.0
2018-10-10 08:00:00+02:00,288.316,1008.0,84.6,2.4
2018-10-10 09:00:00+02:00,288.67999999999995,1008.4,81.2,2.4
2018-10-10 10:00:00+02:00,289.09,1008.6,82.4,2.0
2018-10-10 11:00:00+02:00,290.40200000000004,1008.8,78.2,2.0
2018-10-10 12:00:00+02:00,291.71999999999997,1008.8,73.6,2.8
2018-10-10 13:00:00+02:00,293.21000000000004,1008.6,67.6,2.6
2018-10-10 14:00:00+02:00,294.154,1008.4,61.4,2.8
2018-10-10 15:00:00+02:00,295.064,1007.8,60.2,2.4
2018-10-10 16:00:00+02:00,295.166,1007.4,57.0,3.0
2018-10-10 17:00:00+02:00,295.18199999999996,1007.2,56.8,2.8
2018-10-10 18:00:00+02:00,295.3,1007.4,58.8,3.4
2018-10-10 19:00:00+02:00,294.834,1007.2,62.4,3.8
2018-10-10 20:00:00+02:00,294.082,1007.8,70.4,3.0
2018-10-10 21:00:00+02:00,293.054,1008.6,73.0,1.8
2018-10-10 22:00:00+02:00,292.628,1008.6,74.8,1.2
2018-10-10 23:00:00+02:00,291.564,1009.2,82.0,1.4
2018-10-11 00:00:00+02:00,291.066,1009.4,82.2,2.4
2018-10-11 01:00:00+02:00,290.54799999999994,1009.6,84.0,1.8
2018-10-11 02:00:00+02:00,290.02200000000005,1009.8,81.8,2.0
2018-10-11 03:00:00+02:00,289.66,1010.2,80.0,1.4
2018-10-11 04:00:00+02:00,289.076,1009.8,85.4,1.4
2018-10-11 05:00:00+02:00,289.008,1009.4,82.4,2.0
2018-10-11 06:00:00+02:00,289.108,1009.4,85.2,2.4
